system   D            wsystem.c:583  maybe_parent_dir                 [   0.00037] Also searching C:\Users\geo\Documents\GitHub\q-bert\
display  D   display_settings.c:377  _al_score_display_settings       [   0.09014] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09015] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09016] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09017] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09018] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09019] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09021] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09023] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09024] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09025] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09026] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09027] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09028] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09029] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09030] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09031] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09032] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09033] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09034] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09035] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09036] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09037] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09038] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09039] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09040] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09041] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09042] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09043] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09044] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09045] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09046] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09047] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09048] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09049] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09050] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09051] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09052] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09053] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09054] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09055] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09056] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09057] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09058] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09059] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09060] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09061] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09062] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09063] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09064] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09065] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09066] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09067] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09068] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09069] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09070] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09070] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09072] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09072] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09073] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09074] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09075] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09076] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09077] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09078] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09079] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09080] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09081] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09082] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09083] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09084] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09085] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09086] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09087] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09088] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09089] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09089] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09091] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09091] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09092] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09093] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09094] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09095] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09096] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09097] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09098] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09099] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09100] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09101] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09102] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09102] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09104] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09104] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09106] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09106] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09107] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09108] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09109] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09110] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09111] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09112] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09113] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09114] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09115] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09116] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09117] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09118] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09119] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09119] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09120] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09121] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09122] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09123] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09124] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09125] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09126] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09127] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09128] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09129] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09130] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09131] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09132] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09132] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09134] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09134] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09136] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09137] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09138] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09138] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09140] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09140] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09141] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09142] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09143] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09144] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09145] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09146] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09147] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09148] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09149] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09150] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09151] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09151] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09153] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09153] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09154] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09155] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09156] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09157] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09158] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09159] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09160] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09161] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09162] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09163] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09164] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09165] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09166] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09167] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09168] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09168] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09170] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09170] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09171] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09172] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09173] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09174] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09175] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09176] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09177] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09178] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09179] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09180] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:506  _al_score_display_settings       [   0.09181] Score is : 769
display  D   display_settings.c:191  debug_display_settings           [   0.09181] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09183] Score is : 598
display  D   display_settings.c:191  debug_display_settings           [   0.09183] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09184] Score is : 593
display  D   display_settings.c:191  debug_display_settings           [   0.09186] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09187] Score is : 589
display  D   display_settings.c:191  debug_display_settings           [   0.09188] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09189] Score is : 587
display  D   display_settings.c:191  debug_display_settings           [   0.09189] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09191] Score is : 586
display  D   display_settings.c:191  debug_display_settings           [   0.09191] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09192] Score is : 585
display  D   display_settings.c:191  debug_display_settings           [   0.09193] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:506  _al_score_display_settings       [   0.09194] Score is : 584
display  D   display_settings.c:191  debug_display_settings           [   0.09195] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09196] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09197] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09198] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09199] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09200] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09201] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09202] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09203] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09204] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09205] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09206] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09206] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09208] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09208] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09209] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09210] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09211] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09212] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09213] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09214] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09215] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09216] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09217] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09218] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09219] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09220] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09221] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09222] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09223] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09223] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09225] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09225] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09227] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09227] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09228] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09229] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09230] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09231] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09232] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09233] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09234] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09235] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09237] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09238] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09239] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09240] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09241] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09242] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09244] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09244] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 7/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09245] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09246] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 8/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09247] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09248] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09249] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09250] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:377  _al_score_display_settings       [   0.09251] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09252] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09253] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09254] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09257] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09258] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09259] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09260] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 5/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09261] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09262] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 6/1
display  D   display_settings.c:377  _al_score_display_settings       [   0.09263] Single Buffer requirement not met.
display  D   display_settings.c:191  debug_display_settings           [   0.09264] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 7/1
